dialogue_id,speaker,turn,act_1,act_2,act_3
97_00112,SYSTEM,"The address of the venue is 2000 East Gene Autry Way, and the event will start at 7 pm.",INFORM,,
97_00112,USER,That seems nice. Can you please check my checking account for it's balance?,SELECT,,
97_00112,SYSTEM,"The balance of your checking account is $21,420.47.",OFFER,,
97_00112,USER,"Alright, that's nice.",SELECT,,
97_00112,SYSTEM,Are you in need of making a transfer?,OFFER_INTENT,,
97_00112,USER,"No, I am not in need of making a transfer now.",NEGATE_INTENT,,
97_00112,SYSTEM,Is there something else I can help you with?,REQ_MORE,,
97_00112,USER,Nothing. I appreciate your help.,NEGATE,THANK_YOU,
97_00112,SYSTEM,Enjoy your day!,GOODBYE,,
97_00113,USER,Find me things to do,INFORM_INTENT,,
97_00113,SYSTEM,Which city do you prefer and what type of events are you interested in?,REQUEST,,
97_00113,USER,Find me Music events in Vancouver.,INFORM,,
97_00113,SYSTEM,There is an event Beach Boys at PNE Amphitheatre,OFFER,,
97_00113,USER,That's good. Please check my checking account balance,SELECT,,
97_00113,SYSTEM,"In checking account, $12,598.76 amount is available",OFFER,,
97_00113,USER,Great,SELECT,,
97_00113,SYSTEM,Do you like to make a transfer,OFFER_INTENT,,
97_00113,USER,"No, Not now",NEGATE_INTENT,,
97_00113,SYSTEM,Do you need anythings else?,REQ_MORE,,
97_00113,USER,No. Thank you,NEGATE,THANK_YOU,
97_00113,SYSTEM,Have a nice day,GOODBYE,,
97_00114,USER,Can you help me find things to do?,INFORM_INTENT,,
97_00114,SYSTEM,Is there a particular category i should check? You can say things like Music or Sports or anything else. What city should I check?,REQUEST,,
97_00114,USER,A concert in Portland would be great.,INFORM,,
97_00114,SYSTEM,I have found an event with Bryan Adams who is playing at the Theater Of The Clouds.,OFFER,,
97_00114,USER,Is there any other events?,REQUEST_ALTS,,
97_00114,SYSTEM,Yes. Damien Jurado is at The Old Church Concert Hall.,OFFER,,
97_00114,USER,That sounds good. Please check my checking account balance.,SELECT,,
97_00114,SYSTEM,"Your checking account balance is $22,708.88.",OFFER,,
97_00114,USER,"Thanks, I am all set.",SELECT,GOODBYE,
97_00114,SYSTEM,Enjoy your day!,GOODBYE,,
97_00115,USER,I would love to check out some Blues.,INFORM,INFORM_INTENT,
97_00115,SYSTEM,Should I play some music?,REQUEST,,
97_00115,USER,"No, find me a concert.",INFORM,,
97_00115,SYSTEM,Where you thinking of heading?,REQUEST,,
97_00115,USER,I'm thinking of Portland.,INFORM,,
97_00115,SYSTEM,I suggest checking out Damien Jurado at The Old Church Concert Hall.,OFFER,,
97_00115,USER,What else do you see?,REQUEST_ALTS,,
97_00115,SYSTEM,I See Hozier is playing at Theater Of The Clouds.,OFFER,,
97_00115,USER,What are the details?,REQUEST,,
97_00115,SYSTEM,6:30 pm at 1016-1098 North Center Court Street.,INFORM,,
97_00115,USER,"Hey, how much money do I have?",SELECT,,
97_00115,SYSTEM,In which account?,REQUEST,,
97_00115,USER,In my checking account.,INFORM,,
97_00115,SYSTEM,"You got $24,420.21 in your checking account.",OFFER,,
97_00115,USER,Hows about my savings?,INFORM,REQUEST_ALTS,
97_00115,SYSTEM,"Savings? $7,980.72",OFFER,,
97_00115,USER,Ok. I can live with that.,SELECT,,
97_00115,SYSTEM,Any other banking stuff you need me to do.,OFFER_INTENT,,
97_00115,USER,"No, I'm good to go. See you later.",NEGATE_INTENT,GOODBYE,
97_00115,SYSTEM,Great. See you later too.,GOODBYE,,
97_00116,USER,What is going on in town?,INFORM_INTENT,,
97_00116,SYSTEM,Plenty. What are you into? Music? Sports?,REQUEST,,
97_00116,USER,Sports. See whats happening in Toronto.,INFORM,,
97_00116,SYSTEM,There are 10 events going on. First up is Blue Jays Vs Astros at Rogers Centre.,OFFER,,INFORM_COUNT
97_00116,USER,What other Baseball games you got. Make it the 11th of this month.,INFORM,,REQUEST_ALTS
97_00116,SYSTEM,"Well there are 5, including Blue Jays Vs Braves at Rogers Centre.",OFFER,,INFORM_COUNT
97_00116,USER,Where is that place?,REQUEST,,
97_00116,SYSTEM,1 Blue Jays Way.,INFORM,,
97_00116,USER,I wonder if I got the cash.,SELECT,,
97_00116,SYSTEM,I can check your balance.,REQUEST,,
97_00116,USER,Thanks. Whats in my checking account?,INFORM,,
97_00116,SYSTEM,"$13,702.39 is in your checking account.",OFFER,,
97_00116,USER,Alright. How about my savings?,INFORM,REQUEST_ALTS,
97_00116,SYSTEM,"$13,775.51 for the savings.",OFFER,,
97_00116,USER,Not too bad.,SELECT,,
97_00116,SYSTEM,You need any other banking done?,OFFER_INTENT,,
97_00116,USER,"No, I'm done for now.",NEGATE_INTENT,GOODBYE,
97_00116,SYSTEM,Take care then.,GOODBYE,,
97_00117,USER,I'd like to find something to do in the LAX area around March 14th. Perhaps something Hip Hop related.,INFORM,,
97_00117,SYSTEM,What kind of event would you like to attend?,REQUEST,,
97_00117,USER,I'd like to check out a concert.,INFORM,,
97_00117,SYSTEM,I see an event for Spose that is at 1720(tm).,OFFER,,
97_00117,USER,Do you see any other events available?,REQUEST_ALTS,,
97_00117,SYSTEM,"Sorry, but unfortunately I was unable to find any other events. Is there anything else you'd like me to help you with?",NOTIFY_FAILURE,REQ_MORE,
97_00117,USER,How about a Rock concert in the NYC area for the 3rd of March?,INFORM,,
97_00117,SYSTEM,There is a Panteon Rococo concert at Sony Hall.,OFFER,,
97_00117,USER,Were you able to find any other events?,REQUEST_ALTS,,
97_00117,SYSTEM,There is a Russian Circles concert at the Warsaw.,OFFER,,
97_00117,USER,Cool. Can you tell me the balance of my checking account?,SELECT,,
97_00117,SYSTEM,"Your checking account has a balance of $15,706.12.",OFFER,,
97_00117,USER,How about my savings account?,INFORM,REQUEST_ALTS,
97_00117,SYSTEM,"Your savings account has a balance of $18,542.79.",OFFER,,
97_00117,USER,Awesome. Thank you.,SELECT,GOODBYE,
97_00117,SYSTEM,Enjoy your day.,GOODBYE,,
97_00118,USER,I would like to find events and activities,INFORM_INTENT,,
97_00118,SYSTEM,What kinds of activities and events are you looking for and in what location?,REQUEST,,
97_00118,USER,I'm interested in Games in Chicago,INFORM,,
97_00118,SYSTEM,There are 10 activities that match your preference. There is a Cubs Vs Brewers game in Wrigley Field,OFFER,,INFORM_COUNT
97_00118,USER,Are there other activities? I'm specifically interested in Music,INFORM,REQUEST_ALTS,
97_00118,SYSTEM,There are 5 events matching your request. One such event is Basta and it is taking place at Concord Music Hall,OFFER,,INFORM_COUNT
97_00118,USER,What time does the show begin and can you also tell me the address for the venue?,REQUEST,,
97_00118,SYSTEM,The show begins at 6 pm and the music hall is at 2047 North Milwaukee Avenue,INFORM,,
97_00118,USER,"Great, that's perfect.",SELECT,,
97_00118,SYSTEM,Would you like to purchase tickets for this show?,OFFER_INTENT,,
97_00118,USER,"No, thank you. I would like to check my balance for my checking account.",NEGATE_INTENT,,
97_00118,SYSTEM,"Your current balance in your checking account is $24,425.78",OFFER,,
97_00118,USER,Can you also give me my savings account balance?,INFORM,REQUEST_ALTS,
97_00118,SYSTEM,"Your savings account balance is $17,771.33",OFFER,,
97_00118,USER,"Great, thank you for that.",SELECT,,
97_00118,SYSTEM,Would you like assistance with anything additional?,REQ_MORE,,
97_00118,USER,"No, that was all for me. Thanks!",NEGATE,THANK_YOU,
97_00118,SYSTEM,Enjoy your day!,GOODBYE,,
97_00119,USER,I need something to do.,INFORM_INTENT,,
97_00119,SYSTEM,"Is there a specific type of event you'd like to attend? For example, Music or Sports? And in which city should I search for something?",REQUEST,,
97_00119,USER,I'm looking for something Sports related in Stanford.,INFORM,,
97_00119,SYSTEM,There is a Cardinal Vs Ducks match at the Stanford Stadium.,OFFER,,
97_00119,USER,Excellent.,SELECT,,
97_00119,SYSTEM,Would you like me to reserve tickets for you?,OFFER_INTENT,,
97_00119,USER,"No, thank you. I'm not interested in buying tickets",NEGATE_INTENT,,
97_00119,SYSTEM,Is there anything else you'd like me to help you with?,REQ_MORE,,
97_00119,USER,What is the balance of my account?,INFORM_INTENT,,
97_00119,SYSTEM,Did you mean the balance of your checking or savings account?,REQUEST,,
97_00119,USER,"My checking account, please.",INFORM,,
97_00119,SYSTEM,"The balance of your checking account is $23,334.63.",OFFER,,
97_00119,USER,And can you tell me the balance of my savings account?,INFORM,REQUEST_ALTS,
97_00119,SYSTEM,"The balance of your savings account is $21,996.16.",OFFER,,
97_00119,USER,Great. Thank you. That'll be all.,SELECT,GOODBYE,
97_00119,SYSTEM,Enjoy your day.,GOODBYE,,
97_00120,USER,I'm bored! I want to something fun!!,INFORM_INTENT,,
97_00120,SYSTEM,Which city should I look in? Do you have something in mind?,REQUEST,,
97_00120,USER,I want to see Games in Toronto.,INFORM,,
97_00120,SYSTEM,The Blue Jays Vs Astros game will be playing at Rogers Centre.,OFFER,,
97_00120,USER,What are other sporting events are there? I want to see something on the 13th of this month. I like Soccer.,INFORM,,REQUEST_ALTS
97_00120,SYSTEM,I found 1 soccer match you might like. Toronto FC Vs Crew will be at BMO Field.,OFFER,,INFORM_COUNT
97_00120,USER,Where is the game at?,REQUEST,,
97_00120,SYSTEM,170 Princes' Boulevard.,INFORM,,
97_00120,USER,When does it begin?,REQUEST,,
97_00120,SYSTEM,At 6 pm.,INFORM,,
97_00120,USER,Sounds great. Can you see how much money I have?,SELECT,,
97_00120,SYSTEM,Checking or savings?,REQUEST,,
97_00120,USER,Checking please.,INFORM,,
97_00120,SYSTEM,"$23,597.76 is in your checking.",OFFER,,
97_00120,USER,"Okay, that's it.",SELECT,GOODBYE,
97_00120,SYSTEM,Have a nice Day!,GOODBYE,,
97_00121,USER,I am feeling really bored. Is there any Blues event in Phoenix next Wednesday?,INFORM,,
97_00121,SYSTEM,What would you like to do?,REQUEST,,
97_00121,USER,I want to listen to Music.,INFORM,,
97_00121,SYSTEM,I have found 1 suitable event. There is the Greensky Bluegrass at The Van Buren.,OFFER,,INFORM_COUNT
97_00121,USER,Where is this location and what time does it start.,REQUEST,,
97_00121,SYSTEM,It starts at 6:30 pm at 401 West Van Buren Street.,INFORM,,
97_00121,USER,That would be awesome. I want to know my balance.,SELECT,,
97_00121,SYSTEM,From which account?,REQUEST,,
97_00121,USER,From my checking account.,INFORM,,
97_00121,SYSTEM,"You have $12,178.72 in your checking account.",OFFER,,
97_00121,USER,What about my savings account?,INFORM,REQUEST_ALTS,
97_00121,SYSTEM,"You have $6,891.26 in your savings account.",OFFER,,
97_00121,USER,That is fine.,SELECT,,
97_00121,SYSTEM,Do you need assistance with anything else?,REQ_MORE,,
97_00121,USER,"No, I appreciate your assistance.",NEGATE,THANK_YOU,
97_00121,SYSTEM,Enjoy your day.,GOODBYE,,
97_00122,USER,Can you find me an event?,INFORM_INTENT,,
97_00122,SYSTEM,Sure. What city?,REQUEST,,
97_00122,USER,Find me something to do in SD,INFORM,,
97_00122,SYSTEM,Anything in particular you like? Maybe some music or sports?,REQUEST,,
97_00122,USER,I'd like to go to a concert,INFORM,,
97_00122,SYSTEM,I found 10 events I know you'll be into. Would you like Alejandro Sanz at the Cal Coast Credit Union Amphitheater?,OFFER,,INFORM_COUNT
97_00122,USER,What is that? And when does it start?,REQUEST,,
97_00122,SYSTEM,It's an international event starting at 7:30 pm,INFORM,,
97_00122,USER,Ok I'll give it a try,SELECT,,
97_00122,SYSTEM,Would you like to buy tickets?,OFFER_INTENT,,
97_00122,USER,Nope,NEGATE_INTENT,,
97_00122,SYSTEM,Anything else I can do to help?,REQ_MORE,,
97_00122,USER,What's my checking account balance?,INFORM,INFORM_INTENT,
97_00122,SYSTEM,"You have $10,433.53 in your checking account",OFFER,,
97_00122,USER,And in my savings account? What's there?,INFORM,REQUEST_ALTS,
97_00122,SYSTEM,"Your savings account has $2,028.69",OFFER,,
97_00122,USER,Ok good to know thanks,SELECT,GOODBYE,
97_00122,SYSTEM,Have a good one,GOODBYE,,
97_00123,USER,i need to go for some interesting events for mind relaxation. Find me some interesting event in and around?,INFORM_INTENT,,
97_00123,SYSTEM,in which city do you wish to search for?,REQUEST,,
97_00123,USER,find event in and around NYC?,INFORM,,
97_00123,SYSTEM,What type or category of events you like most?,REQUEST,,
97_00123,USER,I like Sports events,INFORM,,
97_00123,SYSTEM,There is an event name Mets Vs Braves and it is at Citi Field.,OFFER,,
97_00123,USER,Not interested. Will you find me any other events?,REQUEST_ALTS,,
97_00123,SYSTEM,The event is Mets Vs Cubs and it is also at Citi Field.,OFFER,,
97_00123,USER,Ok that works for me.,SELECT,,
97_00123,SYSTEM,Whether i need to buy tickets for this event?,OFFER_INTENT,,
97_00123,USER,"No, not now.I need to check my account balance?",NEGATE_INTENT,,
97_00123,SYSTEM,Which account savings or checking ?,REQUEST,,
97_00123,USER,Please find the balance in my checking account?,INFORM,,
97_00123,SYSTEM,"the balance of your checking account is $3,688.13.",OFFER,,
97_00123,USER,Please find the balance in my savings account?,INFORM,REQUEST_ALTS,
97_00123,SYSTEM,"the balance of your savings account is $12,824.18",OFFER,,
97_00123,USER,"Ok, that good, Bye for now!",SELECT,GOODBYE,
97_00123,SYSTEM,"take care, Have a good day.",GOODBYE,,
97_00124,USER,I'll be free for all of March and would like help in finding things to do.,INFORM_INTENT,,
97_00124,SYSTEM,"Any particular type of event I should search for, such as Music or Sports, of something else? Please tell me which city to search in.",REQUEST,,
97_00124,USER,"Please find me Sports events in Toronto, Ontario",INFORM,,
97_00124,SYSTEM,"Okay, no problem. I have found 10 events that might interest you. How about the Blue Jays Vs Astros game at Rogers Centre?",OFFER,,INFORM_COUNT
97_00124,USER,"I'd like to hear more options before deciding. Could you look for something on 4th of March, please?",INFORM,REQUEST_ALTS,
97_00124,SYSTEM,"Okay, no problem. Your search yield 3 events that may interest you. Would you like to watch Blue Jays Vs Rangers at Rogers Centre, instead?",OFFER,,INFORM_COUNT
97_00124,USER,Please continue searching for more events.,REQUEST_ALTS,,
97_00124,SYSTEM,No problem. How about Blue Jays Vs Rays at the Rogers Centre?,OFFER,,
97_00124,USER,"What type of event is it, and what time will it begin?",REQUEST,,
97_00124,SYSTEM,It's a Baseball game starting at 6 pm.,INFORM,,
97_00124,USER,I like that.,SELECT,,
97_00124,SYSTEM,Would you like to purchase tickets for this event?,OFFER_INTENT,,
97_00124,USER,"No, not right away. I'm not sure I have enough money.",NEGATE_INTENT,,
97_00124,SYSTEM,Okay no problem. Would you like my help with anything else?,REQ_MORE,,
97_00124,USER,Yes. What's my checking account balance?,INFORM,INFORM_INTENT,
97_00124,SYSTEM,"Your checking account balance is $15,170.64",OFFER,,
97_00124,USER,"Okay, thanks. What's my savings account balance?",INFORM,REQUEST_ALTS,
97_00124,SYSTEM,Your savings account balance is $802.78.,OFFER,,
97_00124,USER,Okay thank you for your help. I won't be getting any tickets today. Bye!,SELECT,GOODBYE,
97_00124,SYSTEM,You're welcome. Have a nice day.,GOODBYE,,
97_00125,USER,"I really like sports, I'd like to find a baseball game in New York.",INFORM,,
97_00125,SYSTEM,I've found 10 possibilities. The first is the Mets Vs Braves at Citi Field.,OFFER,,INFORM_COUNT
97_00125,USER,Where is Citi Field located and what time does it start.,REQUEST,,
97_00125,SYSTEM,The game starts at 5 pm. and is at 123-01 Roosevelt Avenue.,INFORM,,
97_00125,USER,That sounds good.,SELECT,,
97_00125,SYSTEM,Shall I order tickets?,OFFER_INTENT,,
97_00125,USER,Not just yet.,NEGATE_INTENT,,
97_00125,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
97_00125,USER,"Yes, can you look up my checking account balance?",INFORM,INFORM_INTENT,
97_00125,SYSTEM,"You currently have $2,094.75 in your checking account.",OFFER,,
97_00125,USER,"Thanks, good to know.",SELECT,,
97_00125,SYSTEM,Would you like to transfer any money?,OFFER_INTENT,,
97_00125,USER,"No thanks, I just wanted to check.",NEGATE_INTENT,,
97_00125,SYSTEM,Do you need anything else?,REQ_MORE,,
97_00125,USER,"No thanks, that's all I need for now.",NEGATE,THANK_YOU,
97_00125,SYSTEM,Have a good day.,GOODBYE,,
97_00126,USER,"Hey, could you help me search for some things I can do?",INFORM_INTENT,,
97_00126,SYSTEM,"Any preference on the type of events you would like, such as Music or Sports events?",REQUEST,,
97_00126,USER,I would prefer Music events held at DC on March 13th.,INFORM,,
97_00126,SYSTEM,"There are 1 event which you might like, how about the Nicole Belanus Washington event which is held at Pearl Street Warehouse?",OFFER,,INFORM_COUNT
97_00126,USER,"I see, may I know what type of event is this and when does the event start?",REQUEST,,
97_00126,SYSTEM,This is a Blues event which will commence at 7 pm.,INFORM,,
97_00126,USER,That sounds amazing. Could you also help me check my account balance?,SELECT,,
97_00126,SYSTEM,Which account would you like to check? Your checking or savings account?,REQUEST,,
97_00126,USER,"Please check my checking account, thanks.",INFORM,,
97_00126,SYSTEM,"Sure, you currently have $21,094.36 in your checking account.",OFFER,,
97_00126,USER,"I see, that's great.",SELECT,,
97_00126,SYSTEM,Would you like me to make a transfer for you?,OFFER_INTENT,,
97_00126,USER,"No thanks, that's all the help I need. Thank you!",NEGATE_INTENT,GOODBYE,
97_00126,SYSTEM,"No problem, have a great day ahead!",GOODBYE,,
97_00127,USER,Please find me a fun thing to do.,INFORM_INTENT,,
97_00127,SYSTEM,What type of event?,REQUEST,,
97_00127,USER,Sports,INFORM,,
97_00127,SYSTEM,Is there an specific area I should look in?,REQUEST,,
97_00127,USER,Atlanta,INFORM,,
97_00127,SYSTEM,There are 10 events you may enjoy. how about the Falcons vs Buccaneers at Mercedes-Benz Stadium?,OFFER,,INFORM_COUNT
97_00127,USER,What's the location?,REQUEST,,
97_00127,SYSTEM,1 AMB Drive Northwest,INFORM,,
97_00127,USER,Perfect what's my checking balance?,SELECT,,
97_00127,SYSTEM,"Your checking account balance is $19,076.11",OFFER,,
97_00127,USER,Tell me my savings account balance,INFORM,REQUEST_ALTS,
97_00127,SYSTEM,"Your savings account balance is $9,749.23",OFFER,,
97_00127,USER,Great.,SELECT,,
97_00127,SYSTEM,Can I help you with anything else?,REQ_MORE,,
97_00127,USER,Nope thanks.,NEGATE,THANK_YOU,
97_00127,SYSTEM,Have a wonderful day.,GOODBYE,,
