dialogue_id,speaker,turn,act_1,act_2,act_3
103_00047,SYSTEM,The Angels Vs Astros is very popular. The event is taking place at Angel Stadium of Anaheim on March 2nd at 6:30 pm.,OFFER,,
103_00047,USER,What's the address?,REQUEST,,
103_00047,SYSTEM,The venue is located at 2000 East Gene Autry Way.,INFORM,,
103_00047,USER,"Ok, that sounds great.",SELECT,,
103_00047,SYSTEM,Would you like to purchase your tickets now?,OFFER_INTENT,,
103_00047,USER,"No, maybe later. What's the weather like there?",INFORM_INTENT,,
103_00047,SYSTEM,The average temperature on that day should be around 87 degrees Fahrenheit. There is a 5 percent chance to rain.,OFFER,,
103_00047,USER,How's the humidity? Is it gonna be real windy?,REQUEST,,
103_00047,SYSTEM,The humidity will be around 19 percent and the average wind speeds should be around 8 mph.,INFORM,,
103_00047,USER,"Okay, that sounds good. I'd like to purchase tickets now. Can you get me 3 tickets for the even you found earlier?",SELECT,,
103_00047,SYSTEM,Please confirm the following details: Book 3 tickets for the Angels Vs Astros on March 2nd in Anaheim.,CONFIRM,,
103_00047,USER,"Yes, that works for me.",AFFIRM,,
103_00047,SYSTEM,Your tickets have been booked. Have a great time!,NOTIFY_SUCCESS,,
103_00047,USER,Thanks alot for the help!,THANK_YOU,,
103_00047,SYSTEM,"No problem, anything else i can help you with?",REQ_MORE,,
103_00047,USER,No thanks for the help.,NEGATE,THANK_YOU,
103_00047,SYSTEM,Have a wonderful day!,GOODBYE,,
103_00048,USER,I'd like to find a Football game to attend in the Seattle area.,INFORM,,INFORM_INTENT
103_00048,SYSTEM,I'd be happy to help. Did you have a preference to the type of event?,REQUEST,,
103_00048,USER,I like to attend Games.,INFORM,,
103_00048,SYSTEM,There are 4 upcoming events in the area. The Sounders Vs Red Bulls will be at CenturyLink Field on March 2nd at 6 pm.,OFFER,,
103_00048,USER,I'm not a big fan of the Red Bulls. Are there any other games coming up?,REQUEST_ALTS,,
103_00048,SYSTEM,"Yes, the Sounders Vs Revolution at CenturyLink Field on March 11th at 6 pm.",OFFER,,
103_00048,USER,Is there anything happening in Washington on the 2nd of March?,INFORM,,REQUEST_ALTS
103_00048,SYSTEM,Audi Field is hosting Dc United Vs Revolution on March 2nd at 8:30 pm.,OFFER,,
103_00048,USER,That would be awesome.,SELECT,,
103_00048,SYSTEM,Would you like to purchase your tickets now?,OFFER_INTENT,,
103_00048,USER,Not right now.,NEGATE_INTENT,,
103_00048,SYSTEM,Is there something else I can do for you?,REQ_MORE,,
103_00048,USER,Can you tell me what the weather is predicted to be there?,INFORM_INTENT,,
103_00048,SYSTEM,It is forecast to be 82 degrees Fahrenheit and there is only a 1 percent chance of rain.,OFFER,,
103_00048,USER,Is the humidity high?,REQUEST,,
103_00048,SYSTEM,The humidity is at 16 percent.,INFORM,,
103_00048,USER,That sounds pretty nice. I'd like to go ahead and purchase tickets for the game.,SELECT,,
103_00048,SYSTEM,How many will you need?,REQUEST,,
103_00048,USER,There are 4 people in my party.,INFORM,,
103_00048,SYSTEM,"Can you confirm these details: You'd like 4 tickets for Dc United Vs Revolution on March 2nd in Washington, D.C.",CONFIRM,,
103_00048,USER,"I'm sorry, I only need three tickets.",INFORM,NEGATE,
103_00048,SYSTEM,"You'd like 3 tickets to the game in Washington, D.C. Is that correct?",CONFIRM,,
103_00048,USER,"Yes, that's correct.",AFFIRM,,
103_00048,SYSTEM,Your ticket purchase has been successful.,NOTIFY_SUCCESS,,
103_00048,USER,Can you tell me the address?,REQUEST,,
103_00048,SYSTEM,"Yes, it is 100 Potomac Avenue Southwest.",INFORM,,
103_00048,USER,Thank you.,THANK_YOU,,
103_00048,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
103_00048,USER,"No, that's all for today. Thanks.",NEGATE,THANK_YOU,
103_00048,SYSTEM,You're welcome. Enjoy the game.,GOODBYE,,
103_00049,USER,Could you help me find something interesting to do? I really like Electronica and Concert events.,INFORM,,INFORM_INTENT
103_00049,SYSTEM,Any specific city should I search in?,REQUEST,,
103_00049,USER,I would like something around San Francisco.,INFORM,,
103_00049,SYSTEM,Electric Feels is pretty popular. It takes place at August Hall on March 7th starting at 7 pm.,OFFER,,
103_00049,USER,That is good. Are there any other events available?,REQUEST_ALTS,,
103_00049,SYSTEM,"Sorry, but there are no other suitable events. Can I help with anything else today?",NOTIFY_FAILURE,REQ_MORE,
103_00049,USER,Can you search again? I would like something on March 11th around New York.,INFORM,,INFORM_INTENT
103_00049,SYSTEM,There are 2 events that you may like. One is Crooked Colours that takes place at the Rough Trade NYC happeing on March 11th starting at 7:30 pm. It is very popular.,OFFER,,
103_00049,USER,That sounds great.,SELECT,,
103_00049,SYSTEM,Would you like to buy tickets for this event?,OFFER_INTENT,,
103_00049,USER,Maybe later. How is the weather over there?,INFORM_INTENT,,
103_00049,SYSTEM,"The average temperature for the day will be 65 degrees Fahrenheit. Also, there is a 34 percent chance of rain.",OFFER,,
103_00049,USER,How humid will it be?,REQUEST,,
103_00049,SYSTEM,The humidity is around 36 percent.,INFORM,,
103_00049,USER,Okay. I would like to purchase tickets for the event that you found.,SELECT,,
103_00049,SYSTEM,How many tickets would you like me to buy?,REQUEST,,
103_00049,USER,I would like four tickets.,INFORM,,
103_00049,SYSTEM,Please confirm these details: You want 4 tickets for the event Crooked Colours. It will take place on March 11th in New York.,CONFIRM,,
103_00049,USER,"Yes, that's fine. What is the address of the venue?",REQUEST,AFFIRM,
103_00049,SYSTEM,"Your reservation is confirmed and ready. Have a great time! The venue is located at 64 North 9th Street, Brooklyn.",INFORM,NOTIFY_SUCCESS,
103_00049,USER,Thank you very much for the help.,THANK_YOU,,
103_00049,SYSTEM,May I help with anything else today?,REQ_MORE,,
103_00049,USER,"No, thank you for the help.",NEGATE,THANK_YOU,
103_00049,SYSTEM,Have a wonderful day!,GOODBYE,,
103_00050,USER,I am in a mood to enjoy some interesting things. Can you help me to find some nice events especially like Blues.,INFORM,INFORM_INTENT,
103_00050,SYSTEM,"Yes, I can help. Tell your interested category of events and your desired City to search for?",REQUEST,,
103_00050,USER,Please search for Music events in Phoenix.,INFORM,,
103_00050,SYSTEM,How about an event like Greensky Bluegrass which will take place at The Van Buren on March 14th at 7 pm.,OFFER,,
103_00050,USER,That sounds nice. Can you check the weather condition there to plan my trip.,INFORM_INTENT,,
103_00050,SYSTEM,Average temperature will be 86 degrees Fahrenheit and 29 % of chances is there for rain.,OFFER,,
103_00050,USER,That will be fine. Please buy tickets for me.,SELECT,,
103_00050,SYSTEM,Tell me the number of tickets you need to purchase.,REQUEST,,
103_00050,USER,Only one is enough.,INFORM,,
103_00050,SYSTEM,Need your confirmation to book 1 ticket for the event Greensky Bluegrass on March 14th in Phoenix.,CONFIRM,,
103_00050,USER,"Yes, confirmed.",AFFIRM,,
103_00050,SYSTEM,Your tickets are booked and confirmed.,NOTIFY_SUCCESS,,
103_00050,USER,"Thank you, that's all for now.",THANK_YOU,GOODBYE,
103_00050,SYSTEM,Have a good day.,GOODBYE,,
103_00051,USER,I want to find some interesting events to spend my free time useful and can you help me in this regard?,INFORM_INTENT,,
103_00051,SYSTEM,"Yes, Do you have any particular place to search for the events?",REQUEST,,
103_00051,USER,"Yes, please search in New York City.",INFORM,,
103_00051,SYSTEM,What type of events you are looking for?,REQUEST,,
103_00051,USER,Can you search Music events? which was very much liked by me.,INFORM,,
103_00051,SYSTEM,Found 10 results based on your interest and the nice one is Amber Run Brooklyn at Warsaw on March 14th at 6 pm. How about your opinion?,OFFER,,
103_00051,USER,I need to know few more details about that event before consider.,REQUEST,,
103_00051,SYSTEM,"It is a Pop type event and the address where it will take place is 261 Driggs Avenue, Brooklyn.",INFORM,,
103_00051,USER,"This looks okay but I need to search for some other events, please do so.",REQUEST_ALTS,,
103_00051,SYSTEM,"An event named Americo at La Boom on March 6th at 6:30 pm which was more interested one, Is that okay to you?",OFFER,,
103_00051,USER,It looks like the same I want. Can you search weather of that place?,INFORM_INTENT,,
103_00051,SYSTEM,"Yes, the average temperature is 64 degrees Fahrenheit and the chances of rain will be 26 % there. Any further information you need?",OFFER,,
103_00051,USER,"Yes, what is the expected humidity at the place of event?",REQUEST,,
103_00051,SYSTEM,"It will be 26 %, Is that convenient to you?",INFORM,,
103_00051,USER,"Yes, I think so. Please book the tickets for that event.",SELECT,,
103_00051,SYSTEM,How many tickets you need to purchase?,REQUEST,,
103_00051,USER,I need only one for me.,INFORM,,
103_00051,SYSTEM,Please confirm to buy 1 ticket for the event Americo in New York on March 6th.,CONFIRM,,
103_00051,USER,"Yes, that is confirmed to proceed and please let me know the exact address where the event will take place for my reference.",REQUEST,AFFIRM,
103_00051,SYSTEM,"The venue is 56-15 Northern Boulevard, Woodside. Your ticket was reserved successfully.",INFORM,NOTIFY_SUCCESS,
103_00051,USER,Thanks for your help.,THANK_YOU,GOODBYE,
103_00051,SYSTEM,Have a good day.,GOODBYE,,
103_00052,USER,I'm bored. Can you find me something to do? Can you see if there's anything baseball related?,INFORM,INFORM_INTENT,
103_00052,SYSTEM,"Of course, what city do you want me to look at?",REQUEST,,
103_00052,USER,Anything around San Diego would be good,INFORM,,
103_00052,SYSTEM,What type of event do you want me to look for?,REQUEST,,
103_00052,USER,Something sports related,INFORM,,
103_00052,SYSTEM,"Okay, well I've found 4. How does the Padres Vs Brewers game sound? There's a game at Petco Park on March 2nd at 8:30 pm.",OFFER,,
103_00052,USER,Yeah that sounds good. What's the weather like?,INFORM_INTENT,,
103_00052,SYSTEM,Looks like it'll be a great day - 90 degrees and 0 percent chance of rain.,OFFER,,
103_00052,USER,"Wow, sounds nice!",SELECT,,
103_00052,SYSTEM,It sure does. Can I do anything else for you?,REQ_MORE,,
103_00052,USER,Yeah - could you book me one ticket to that game?,INFORM,INFORM_INTENT,
103_00052,SYSTEM,"Sure - can you just confirm, I'll book 1 ticket to the Padres Vs Brewers game in San Diego on March 2nd?",CONFIRM,,
103_00052,USER,"Yes, perfect",AFFIRM,,
103_00052,SYSTEM,Great - tickets all booked for you,NOTIFY_SUCCESS,,
103_00052,USER,Thank you very much! I don't need anything else.,THANK_YOU,GOODBYE,
103_00052,SYSTEM,It was my pleasure. Have a great time at the game.,GOODBYE,,
103_00053,USER,"Let's look into finding something fun, shall we?",INFORM_INTENT,,
103_00053,SYSTEM,Do you have a sort of category? What city please?,REQUEST,,
103_00053,USER,Let's get a concert in Vancouver.,INFORM,,
103_00053,SYSTEM,I think you really should see Billy Idol before he dies. How about going to PNE Amphitheatre on March 3rd at 6:30 pm?,OFFER,,
103_00053,USER,"Yes, let's see if he's still got it.",SELECT,,
103_00053,SYSTEM,How many tickets would you like?,OFFER_INTENT,,
103_00053,USER,"Not sure, depends on the weather. What's it like there?",INFORM_INTENT,,
103_00053,SYSTEM,"The average temperature now is 57 degrees, there is a 54 % chance of rain.",OFFER,,
103_00053,USER,"Hmm, risky but give me tickets anyway.",SELECT,,
103_00053,SYSTEM,How many seats?,REQUEST,,
103_00053,USER,Give me 3 please.,INFORM,,
103_00053,SYSTEM,"OK, I have 3 tickets for Billy Idol on March 3rd in Vancouver.",CONFIRM,,
103_00053,USER,"Great, that's good.",AFFIRM,,
103_00053,SYSTEM,You are confirmed.,NOTIFY_SUCCESS,,
103_00053,USER,"Where is it, exactly?",REQUEST,,
103_00053,SYSTEM,2901 East Hastings Street.,INFORM,,
103_00053,USER,"Fine, just fine.",THANK_YOU,GOODBYE,
103_00053,SYSTEM,Have fun at the concert.,GOODBYE,,
103_00054,USER,I need something to do this week since I have some time off work. Can you find me something like a Baseball event?,INFORM,INFORM_INTENT,
103_00054,SYSTEM,What city would you like me to search in?,REQUEST,,
103_00054,USER,Find me a baseball game around in Chi-town.,INFORM,,
103_00054,SYSTEM,Please try saying Music or Sports to help narrow down the search. Thank you.,REQUEST,,
103_00054,USER,I'm looking for Games on the 6th of this month please.,INFORM,,
103_00054,SYSTEM,There are a total of 6 events that fall under sports. The Cubs vs Brewers game is happening at Wrigley Field on March 6th. The start time is 6:30 pm.,OFFER,,
103_00054,USER,Where is Wrigley field located at?,REQUEST,,
103_00054,SYSTEM,The physical address for the venue is 1060 West Addison Street.,INFORM,,
103_00054,USER,Oh that's not too far. That sounds good to me.,SELECT,,
103_00054,SYSTEM,"If you are interested, I can buy tickets to that event now.",OFFER_INTENT,,
103_00054,USER,I'm not sure at the moment. Maybe later.,NEGATE_INTENT,,
103_00054,SYSTEM,"Before you go, is there anything else I can help with?",REQ_MORE,,
103_00054,USER,How is the weather in Chi-town?,INFORM_INTENT,,
103_00054,SYSTEM,There is only a 5% chance of rain with a temperature of 69 degrees for the day.,OFFER,,
103_00054,USER,What about the humidity and wind speed?,REQUEST,,
103_00054,SYSTEM,The average wind speed is low at 8 miles per hour. The humidity will go no higher than 19 percent.,INFORM,,
103_00054,USER,Thanks for that. I changed my mind about the tickets. Please purchase the tickets you found for the Cubs game.,SELECT,,
103_00054,SYSTEM,How many tickets to you need?,REQUEST,,
103_00054,USER,I only need 1 ticket for myself.,INFORM,,
103_00054,SYSTEM,Tell me if the following is correct: I have bought 1 ticket for the Cubs Vs Brewers game on March 6th in Chicago. Are there any changes that need to be made?,CONFIRM,,
103_00054,USER,That's all correct and works fine for me.,AFFIRM,,
103_00054,SYSTEM,Your tickets to the Cubs Vs Brewers game have been purchased.,NOTIFY_SUCCESS,,
103_00054,USER,Awesome. Thanks for your help.,THANK_YOU,,
103_00054,SYSTEM,It was my pleasure. Do you require anything else?,REQ_MORE,,
103_00054,USER,That's it for now.,NEGATE,THANK_YOU,
103_00054,SYSTEM,Have a great day and enjoy your event!,GOODBYE,,
103_00055,USER,Can you help me find something to do in NYC on the 7th of this month?,INFORM,,INFORM_INTENT
103_00055,SYSTEM,"What type of acitivty or event are you looking for? Would you like Music, Sports, or something else?",REQUEST,,
103_00055,USER,I would like to attend a Concert.,INFORM,,
103_00055,SYSTEM,I came up with 10 events you may enjoy. How about seeing Ben Harper at Pier 17 on March 7th at 6 pm?,OFFER,,
103_00055,USER,What type of event is this and where is the venue?,REQUEST,,
103_00055,SYSTEM,It is a Blues concert at 89 South Street.,INFORM,,
103_00055,USER,That sounds good but I would like to know what else is available. Are there any Country concerts on March 9th?,INFORM,,REQUEST_ALTS
103_00055,SYSTEM,"Yes, Jamey Johnson is playing at Sony Hall on March 9th at 7 pm.",OFFER,,
103_00055,USER,That sounds good too. What else did you find?,REQUEST_ALTS,,
103_00055,SYSTEM,Jason Isbell is preforming at Prospect Park Bandshell on March 9th at 6 pm.,OFFER,,
103_00055,USER,I like that one.,SELECT,,
103_00055,SYSTEM,Would you like to purchase tickets for this event now?,OFFER_INTENT,,
103_00055,USER,"No, not right now.",NEGATE_INTENT,,
103_00055,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
103_00055,USER,Can you tell me what the weather will be like there?,INFORM_INTENT,,
103_00055,SYSTEM,There is a 38 percentage chance of rain that day and the average temperature is expected to be 70 degrees.,OFFER,,
103_00055,USER,Will it be humid or windy?,REQUEST,,
103_00055,SYSTEM,The wind is predicted to be 7 miles per hour and the humid should be around 47 percent.,INFORM,,
103_00055,USER,Great. I would like to go head and buy 3 tickets for the Jason Isbell concert.,SELECT,,
103_00055,SYSTEM,Please confirm you would like 3 tickets for Jason Isbell in New York on March 9th.,CONFIRM,,
103_00055,USER,"Yes, that is right.",AFFIRM,,
103_00055,SYSTEM,I have completed your ticket purchase. Hope you have fun!,NOTIFY_SUCCESS,,
103_00055,USER,Where is the venue located?,REQUEST,,
103_00055,SYSTEM,"The address of the venue is 141 Prospect Park West, Brooklyn.",INFORM,,
103_00055,USER,Thanks so much! I'm all done now.,THANK_YOU,GOODBYE,
103_00055,SYSTEM,Hope you have a nice day.,GOODBYE,,
103_00056,USER,I need help finding something to do.,INFORM_INTENT,,
